Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
374,26-05-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,72,NA
374,29-05-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,83,NA
374,6/2/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,94,NA
374,6/5/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,99,NA
374,6/9/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,78,NA
374,6/12/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,85,NA
374,16-06-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,67,NA
374,19-06-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,63,NA
374,23-06-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,57,NA
374,26-06-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,57,NA
374,30-06-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,59,NA
374,7/3/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,73,NA
374,7/7/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,104,NA
374,7/10/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,100,NA
374,14-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,90,NA
374,17-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,94,NA
374,21-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,82,NA
374,24-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,81,NA
374,26-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,86,NA
374,31-07-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,83,NA
374,8/4/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,76,NA
374,8/7/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,74,NA
374,8/11/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,79,NA
374,14-08-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,68,NA
374,18-08-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,52,NA
374,21-08-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,69,NA
374,25-08-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,60,NA
374,28-08-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,66,NA
374,9/1/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,46,NA
374,9/4/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,69,NA
374,9/8/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,78,NA
374,9/11/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,76,NA
374,15-09-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,71,NA
374,18-09-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,73,NA
374,22-09-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,71,NA
374,25-09-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,69,NA
374,29-09-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,66,NA
374,10/2/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,82,NA
374,10/6/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,53,NA
374,10/9/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,78,NA
374,13-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,61,NA
374,16-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,84,NA
374,20-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,73,NA
374,23-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,63,NA
374,27-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,75,NA
374,30-10-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,77,NA
374,11/3/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,19,118,NA
374,11/4/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,15,126,NA
374,11/5/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",23,20,166,NA
374,11/6/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,16,136,NA
374,11/7/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,17,92,NA
374,11/8/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,76,NA
374,24-11-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,82,NA
374,27-11-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,77,NA
374,12/1/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,59,NA
374,12/4/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,52,NA
374,12/8/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,57,NA
374,12/11/2010,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,55,NA
374,15-12-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,49,NA
374,18-12-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,16,61,NA
374,22-12-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,48,NA
374,25-12-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,51,NA
374,29-12-10,Gujarat,Rajkot,"Regional Offce, Rajkot",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,54,NA
21,1/1/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,82,NA
21,1/6/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,25,71,NA
21,1/9/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,68,NA
21,13-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,72,NA
21,16-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,24,70,NA
21,20-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,24,69,NA
21,23-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,71,NA
21,27-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,72,NA
21,30-01-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,75,NA
21,2/3/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,70,NA
21,2/6/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,27,72,NA
21,2/10/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,67,NA
21,13-02-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,65,NA
21,17-02-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,25,68,NA
21,20-02-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,25,66,NA
21,24-02-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,69,NA
21,27-02-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,72,NA
21,3/3/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,24,78,NA
21,3/6/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,75,NA
21,3/10/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,71,NA
21,13-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,27,75,NA
21,17-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,69,NA
21,20-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,65,NA
21,24-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,68,NA
21,27-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,79,NA
21,31-03-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,75,NA
21,4/3/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,77,NA
21,4/7/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,76,NA
21,4/10/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,72,NA
21,14-04-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,70,NA
21,17-04-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,77,NA
21,21-04-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,24,76,NA
21,24-04-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,78,NA
21,28-04-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,75,NA
21,5/1/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,24,72,NA
21,5/5/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,83,NA
21,5/8/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,80,NA
21,5/12/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,81,NA
21,15-05-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,78,NA
21,19-05-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,76,NA
21,22-05-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,82,NA
21,26-05-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,85,NA
21,29-05-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,81,NA
21,6/2/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,86,NA
21,6/5/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,78,NA
21,6/9/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,72,NA
21,6/12/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,78,NA
21,16-06-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,80,NA
21,19-06-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,76,NA
21,23-06-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,74,NA
21,26-06-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,23,78,NA
21,30-06-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,82,NA
21,7/3/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,20,68,NA
21,7/7/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,63,NA
21,7/10/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,60,NA
21,14-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,58,NA
21,17-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,65,NA
21,21-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,19,68,NA
21,24-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,56,NA
21,28-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,66,NA
21,31-07-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,19,67,NA
21,8/4/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,17,56,NA
21,8/7/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,16,53,NA
21,8/11/2010,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,16,57,NA
21,14-08-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,17,60,NA
21,18-08-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,14,47,NA
21,21-08-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,18,54,NA
21,25-08-10,Gujarat,Surat,"S.V.R. Engg. College, Surat",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,17,55,NA
