Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
16/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.8,19.7,64,167
17/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,14.3,21.5,68,173
23/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.8,20.7,79,210
24/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,19.8,85,209
30/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.2,18,92,228
31/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,19.1,99,238
9/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.4,18.5,77,192
9/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.7,18.8,71,185
13/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.5,17.1,77,193
14/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.4,16.7,81,191
20/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.2,18.1,88,205
21/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,17.5,86,199
27/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.2,18.2,74,175
28/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.8,17.3,81,189
10/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,17.2,81,190
10/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,18.2,83,190
10/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.1,19.8,79,198
10/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,18.4,86,211
18/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11,16.6,61,147
19/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.8,17,73,171
25/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.4,17.1,78,157
26/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.2,17.2,67,170
27/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,18.4,79,196
28/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,17.4,24.3,137,325
29/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,17.8,23.6,120,244
30/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.1,18.4,90,173
31/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.6,20.6,72,166
15/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.2,18,77,189
22/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.7,15.4,84,211
23/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,16.8,78,195
29/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,17,71,170
30/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,17,77,187
12/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.8,18.6,84,201
12/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.3,17.7,71,178
13/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.4,16,85,184
14/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.5,16.6,93,200
20/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,17.5,76,176
21/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,16.9,93,204
27/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.2,15.7,69,158
28/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,16.9,77,176
1/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.9,24.2,122,246
1/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.6,26.4,126,257
1/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.2,31.2,118,240
1/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.8,28.4,127,260
16/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.5,30.6,123,250
19/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.9,32.5,131,258
23/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.3,32.7,128,261
26/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.8,30.2,120,244
30/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.2,31.6,117,239
2/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,26.1,34.1,125,256
2/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.9,27.4,126,252
2/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.5,25.3,115,233
13/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.6,26.9,124,249
16/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.1,30.1,129,258
20/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.8,28.6,118,240
23/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.2,31.2,123,245
27/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.3,30.5,115,232
3/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.7,27.4,110,223
3/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.9,23.5,118,237
3/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.5,28.4,114,230
3/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.3,30.1,110,220
15/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.8,25.9,107,215
19/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.6,25.6,102,206
22/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.5,24.1,99,199
26/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.4,27.3,96,192
29/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.5,26.3,94,188
4/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.7,27.4,123,248
4/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,NA,NA,116,226
4/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.9,30.6,114,227
4/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.5,30.1,107,212
4/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.8,29,92,184
4/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.5,28.9,91,182
4/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.4,31.8,97,193
13/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.3,29.8,97,193
16/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.6,30.4,100,200
17/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.2,28.9,96,191
5/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.8,29.8,118,237
5/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.2,32.6,126,253
14/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,26.4,35.1,120,239
17/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.1,30.6,114,229
21/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.9,31.2,124,248
24/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,26.2,33.5,118,236
28/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.4,32.1,116,231
31/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.5,30.2,121,243
6/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.1,29.8,120,243
6/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.6,28.2,117,236
6/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.5,26.4,115,233
14/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.8,27.8,112,226
18/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.6,29.6,119,236
21/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.2,30.5,123,247
25/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.4,28.7,125,251
28/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.9,29.6,121,241
7/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.9,28,98,197
7/5/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.5,26.7,105,208
7/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.4,27.8,108,214
7/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.8,26.3,113,226
16/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.9,27.6,110,219
19/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.2,25.5,112,224
23/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.3,24.3,114,227
26/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.1,26.2,107,211
30/7/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.7,23.5,102,202
8/2/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,17.6,21.8,97,188
8/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.7,24.2,94,181
8/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.2,23.5,91,174
13/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,17.6,23.1,93,177
16/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.1,25.3,96,183
20/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.4,26.2,102,201
23/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.8,27.4,97,190
27/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.4,24.8,94,186
30/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.5,23.2,92,180
9/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.6,30.2,108,203
9/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.2,28.8,102,196
9/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.9,26.3,105,201
13/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.4,24.8,100,195
17/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.1,25.3,96,186
20/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,17.3,23.1,94,182
24/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.8,24.7,92,177
27/9/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,17,22.5,91,177
10/1/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.1,23.6,93,181
10/4/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.3,25.4,101,196
10/8/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.4,26.4,99,193
10/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.2,28.8,107,209
15/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.4,25.6,98,193
18/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.5,26.1,101,203
22/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.4,27.9,102,200
25/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.1,27.1,104,204
27/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.1,28.4,109,213
28/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,25.4,30.6,116,225
29/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,24.1,29.2,112,215
30/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,23.5,28,108,207
11/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.6,26.7,93,184
15/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.6,28,98,193
19/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.5,26.5,87,174
22/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.8,24.3,92,180
26/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,18.5,23.9,96,188
29/11/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.7,25.3,91,179
12/3/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.2,26.5,96,195
12/6/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.3,25.4,102,205
12/10/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.5,25.9,95,192
13/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,19.6,24.8,93,189
17/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,20.4,25.7,97,196
20/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.2,26.9,99,200
24/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.6,27.6,103,207
27/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,22.4,28.3,98,198
31/12/2008,Gujarat,Anklesvar,Rallies India Ltd,Industrial Areas,21.1,26.5,95,193
1/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.1,27.3,79,160
1/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.5,25.4,83,169
1/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.6,22.4,89,182
1/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.1,25.1,84,172
15/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.2,23.8,95,191
18/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.6,26.4,91,181
22/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.8,26.1,97,196
25/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,17.2,28.3,94,191
29/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.5,25.2,99,199
2/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.1,27.5,96,193
2/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.8,26.7,92,187
2/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.4,24.2,87,175
2/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.7,22.8,82,165
15/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.5,25.1,85,172
19/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.8,21.8,95,190
22/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.7,25.7,90,182
26/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.2,23.1,86,173
29/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.9,22.4,93,187
3/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.8,22.8,83,169
3/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.6,24.5,81,166
3/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.4,23.6,78,160
14/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.1,25.7,79,161
18/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.3,23.4,77,157
21/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.8,21.8,80,164
25/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.7,20.9,75,154
28/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.1,22.4,70,144
4/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,20.5,28.4,86,179
4/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,21.1,28.8,83,169
4/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.1,25.4,80,160
4/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19,26.4,72,144
4/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.3,26.3,69,139
4/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.6,26.5,73,146
13/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.3,26.7,75,150
14/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,17.3,25.9,83,171
15/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19,26.4,76,152
17/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,18.8,26.1,71,143
5/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,22.4,31.2,76,156
5/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,17.6,27.8,78,159
13/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,20.9,31.1,82,166
16/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,21.1,31.8,74,151
20/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,22.1,30.6,76,153
23/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,20.6,28.9,82,164
27/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,18.2,26.7,78,157
30/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.6,27.5,75,152
6/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,20.8,27.9,75,151
6/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.9,23.8,82,164
6/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,18.2,25.2,78,156
13/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.8,27.4,76,154
17/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,21.2,29.5,73,148
20/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,22.4,30.8,70,142
24/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,18.9,26.4,74,149
27/6/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,19.6,27.8,72,144
7/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.7,22.4,79,158
7/4/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.2,24.5,72,144
7/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.5,21.2,75,151
7/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.8,23.7,78,157
15/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.4,25.1,74,149
18/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,17.2,24.9,72,145
22/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.8,24.1,77,155
24/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16,22.7,73,148
29/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.4,21.5,70,142
8/1/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.1,22.7,76,152
8/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.8,20.4,66,126
8/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.9,18.8,69,132
8/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.2,19.5,71,134
15/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.5,20.1,69,131
19/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,45.2,21.1,72,144
22/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.6,20.5,67,132
26/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.9,22.1,69,136
29/8/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.2,19.8,71,139
9/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.6,22.4,74,146
9/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.8,20.8,76,154
9/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.1,19.5,70,142
9/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.4,18.6,67,136
16/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.5,18.4,65,125
19/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.1,18,69,134
23/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.9,19.4,63,119
26/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.2,20.5,65,126
30/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.8,19.8,61,117
10/3/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.5,19.1,62,120
10/7/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.8,21.2,78,152
10/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.5,23.1,82,160
14/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.2,24.3,76,148
17/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.8,23.5,71,137
21/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,12.7,20.4,70,134
24/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.2,21.9,73,142
27/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.5,23.3,74,143
28/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,18.6,26.1,81,157
29/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.8,24.3,78,153
30/10/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.2,22.5,72,138
11/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.1,23.6,80,161
14/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.6,22.5,78,156
18/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.3,23.1,72,145
21/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,13.8,20.2,74,148
25/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.1,21.6,73,144
28/11/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.7,22.8,76,151
12/2/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,16.2,24.5,82,166
12/5/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.4,23.2,77,155
12/9/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.8,24.1,79,159
12/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.9,22.7,81,162
16/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.6,22.1,78,158
19/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,14.8,22.5,76,151
23/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.3,23.6,74,148
26/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.6,24.2,76,153
30/12/2008,Gujarat,Anklesvar,Durga Traders,Residential and others,15.8,24.8,74,150
1/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.7,28.1,108,191
1/7/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.2,29.8,96,180
1/10/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10,27.9,102,188
14/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,27,100,182
17/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.4,26,97,176
21/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,8.7,25.1,87,160
24/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,8.8,24.7,86,157
28/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.6,25.5,90,164
31/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.5,27.8,94,174
2/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.3,88,163
2/7/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.6,26.5,91,169
2/11/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.3,28.7,92,173
14/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.4,27.4,87,164
18/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.7,30,99,185
21/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.1,28.9,104,192
25/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.6,27.1,101,185
28/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.4,29.2,108,197
3/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.2,28.6,110,202
3/6/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.5,27.1,104,190
3/10/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.2,27.9,108,197
13/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.6,27.3,103,185
17/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.4,28.9,104,188
20/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10,28.1,102,183
24/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.8,26.7,100,181
27/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.7,15.4,98,178
31/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.4,28.1,110,196
4/3/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.9,27.4,108,195
4/7/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.6,28.5,107,195
4/10/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.5,99,185
14/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.5,100,189
17/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.4,25.8,95,175
21/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10,28.2,102,185
24/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.2,27.9,109,199
28/4/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10,25.3,107,189
5/1/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,8.6,23,91,176
5/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26,101,187
5/8/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.5,27.8,105,195
5/12/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.9,26.5,103,189
15/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.4,101,187
19/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.4,27.6,100,185
22/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,10.4,27.9,108,200
26/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.8,26.7,107,197
29/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.6,99,183
6/2/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.7,26.9,98,182
6/5/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,9.3,26.9,94,176
6/9/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,8.2,22.2,90,173
6/12/2008,Gujarat,Jamnagar,Fisheries Office,Residential and others,8.9,24.9,89,163
